78;arms_factory;3253.00;9.82;1443.00;3.98;0
78;arms_factory;3251.00;9.78;1438.00;1.82;0
78;arms_factory;3239.00;10.30;1476.00;4.49;0
78;arms_factory;3249.00;11.40;1471.00;6.04;0
78;arms_factory;3251.00;9.80;1452.00;2.43;0
78;industrial_complex;3231.00;9.85;1484.00;0.26;0
78;industrial_complex;3249.00;9.85;1441.00;0.37;0
78;industrial_complex;3248.00;9.70;1435.00;4.49;0
78;industrial_complex;3242.00;10.85;1464.00;2.33;0
78;industrial_complex;3243.00;11.40;1470.00;3.54;0
78;industrial_complex;3252.00;9.85;1447.00;0.27;0
78;air_base;3232.00;9.85;1482.00;2.93;0
78;bunker;3243.00;10.48;1476.00;5.60;0
78;bunker;3257.00;9.80;1451.00;1.99;0
78;bunker;3211.00;10.15;1485.00;5.00;0
78;bunker;3261.00;9.82;1454.00;6.21;0
78;bunker;3251.00;9.80;1451.00;4.05;0
78;bunker;3249.00;9.75;1434.00;0.43;0
78;bunker;3214.00;9.93;1486.00;3.45;0
78;bunker;3254.00;10.25;1465.00;6.11;0
78;bunker;3238.00;10.78;1468.00;2.49;0
78;bunker;3245.00;11.15;1464.00;5.51;0
78;bunker;3231.00;9.95;1486.00;0.43;0
78;anti_air_building;3248.00;9.78;1447.00;4.56;0
78;anti_air_building;3253.00;10.00;1459.00;0.94;0
78;anti_air_building;3246.00;9.82;1437.00;2.50;0
78;synthetic_refinery;3229.00;9.88;1485.00;5.16;0
78;fuel_silo;3254.00;10.40;1466.00;3.00;0
78;radar_station;3241.00;10.00;1459.00;5.05;0
78;rocket_site;3233.00;9.82;1478.00;0.94;0
78;nuclear_reactor;3240.00;9.95;1479.00;5.07;0
79;arms_factory;3229.00;9.75;1458.00;1.82;0
79;arms_factory;3239.00;10.00;1429.00;4.49;0
79;arms_factory;3235.00;10.18;1435.00;6.04;0
79;arms_factory;3233.00;9.88;1456.00;2.43;0
79;arms_factory;3226.00;11.05;1438.00;0.26;0
79;arms_factory;3219.00;10.95;1452.00;0.37;0
79;industrial_complex;3225.00;9.95;1451.00;4.49;0
79;industrial_complex;3240.00;10.30;1441.00;2.33;0
79;industrial_complex;3233.00;9.82;1450.00;3.54;0
79;industrial_complex;3228.00;9.85;1469.00;0.27;0
79;industrial_complex;3226.00;10.38;1428.00;2.93;0
79;industrial_complex;3235.00;9.85;1455.00;5.60;0
79;air_base;3219.00;10.03;1478.00;1.99;0
79;bunker;3243.00;9.95;1432.00;5.00;0
79;bunker;3222.00;10.40;1455.00;6.21;0
79;bunker;3222.00;9.95;1470.00;4.05;0
79;bunker;3222.00;12.40;1433.00;0.43;0
79;bunker;3229.00;9.90;1465.00;3.45;0
79;bunker;3239.00;10.23;1444.00;6.11;0
79;bunker;3232.00;9.68;1447.00;2.49;0
79;bunker;3213.00;11.57;1459.00;5.51;0
79;bunker;3230.00;9.75;1424.00;0.43;0
79;bunker;3240.00;10.15;1436.00;4.56;0
79;bunker;3233.00;10.23;1430.00;0.94;0
79;bunker;3217.00;11.25;1463.00;2.50;0
79;bunker;3220.00;10.85;1451.00;5.16;0
79;bunker;3227.00;9.88;1475.00;3.00;0
79;anti_air_building;3225.00;11.70;1437.00;4.21;0
79;anti_air_building;3223.00;10.40;1446.00;0.94;0
79;anti_air_building;3223.00;10.23;1450.00;5.07;0
79;synthetic_refinery;3224.00;10.12;1460.00;6.28;0
79;fuel_silo;3227.00;9.75;1447.00;4.12;0
79;radar_station;3227.00;9.78;1451.00;0.18;0
79;rocket_site;3233.00;9.98;1427.00;3.51;0
79;nuclear_reactor;3237.00;9.90;1450.00;4.72;0
80;arms_factory;3211.00;11.50;1470.00;6.04;0
80;arms_factory;3209.00;11.70;1463.00;2.43;0
80;arms_factory;3201.00;11.88;1471.00;0.26;0
80;arms_factory;3209.00;11.60;1469.00;0.37;0
80;arms_factory;3206.00;10.73;1476.00;4.49;0
80;arms_factory;3212.00;11.82;1468.00;2.33;0
80;industrial_complex;3208.00;11.73;1465.00;3.54;0
80;industrial_complex;3207.00;11.05;1472.00;0.27;0
80;industrial_complex;3212.00;12.07;1466.00;2.93;0
80;industrial_complex;3204.00;10.78;1478.00;5.60;0
80;industrial_complex;3208.00;11.38;1470.00;1.99;0
80;industrial_complex;3205.00;12.32;1463.00;5.00;0
80;air_base;3201.00;12.10;1470.00;6.21;0
80;bunker;3216.00;11.15;1468.00;4.05;0
80;bunker;3203.00;11.28;1475.00;0.43;0
80;bunker;3209.00;11.73;1467.00;3.45;0
80;anti_air_building;3205.00;11.78;1465.00;6.11;0
80;anti_air_building;3204.00;11.03;1472.00;2.49;0
80;anti_air_building;3203.00;11.40;1470.00;5.51;0
80;synthetic_refinery;3210.00;10.62;1477.00;0.43;0
80;fuel_silo;3201.00;12.38;1469.00;4.56;0
80;radar_station;3209.00;11.28;1471.00;6.23;0
80;rocket_site;3213.00;10.73;1473.00;2.50;0
80;nuclear_reactor;3204.00;11.62;1467.00;5.16;0
81;arms_factory;3178.00;11.15;1411.00;0.26;0
81;arms_factory;3175.00;12.82;1418.00;0.37;0
81;arms_factory;3163.00;10.20;1403.00;4.49;0
81;arms_factory;3180.00;9.85;1405.00;2.33;0
81;arms_factory;3182.00;14.03;1420.00;3.54;0
81;arms_factory;3184.00;9.78;1394.00;0.27;0
81;industrial_complex;3164.00;11.70;1410.00;2.93;0
81;industrial_complex;3174.00;9.73;1401.00;5.60;0
81;industrial_complex;3181.00;9.82;1404.00;1.99;0
81;industrial_complex;3170.00;13.80;1417.00;5.00;0
81;industrial_complex;3170.00;16.12;1420.00;6.21;0
81;industrial_complex;3165.00;11.30;1408.00;4.05;0
81;air_base;3177.00;13.05;1419.00;0.43;0
81;bunker;3185.00;10.05;1405.00;3.45;0
81;bunker;3162.00;15.23;1421.00;6.11;0
81;bunker;3175.00;11.32;1412.00;2.49;0
81;bunker;3190.00;9.80;1395.00;5.51;0
81;bunker;3181.00;10.03;1406.00;0.43;0
81;bunker;3170.00;9.70;1399.00;4.56;0
81;bunker;3175.00;15.53;1424.00;0.94;0
81;bunker;3165.00;10.80;1406.00;2.50;0
81;anti_air_building;3182.00;11.90;1414.00;5.16;0
81;anti_air_building;3166.00;12.78;1415.00;3.00;0
81;anti_air_building;3162.00;14.40;1418.00;4.21;0
81;synthetic_refinery;3171.00;10.28;1407.00;0.94;0
81;fuel_silo;3185.00;9.75;1400.00;5.07;0
81;radar_station;3175.00;10.82;1410.00;5.77;0
81;rocket_site;3162.00;10.88;1405.00;4.12;0
81;nuclear_reactor;3167.00;9.82;1398.00;5.67;0
82;arms_factory;3137.00;10.65;1436.00;4.49;0
82;arms_factory;3144.00;11.53;1414.00;2.33;0
82;arms_factory;3143.00;10.85;1433.00;3.54;0
82;arms_factory;3129.00;10.12;1434.00;0.27;0
82;arms_factory;3145.00;12.15;1429.00;2.93;0
82;arms_factory;3150.00;15.32;1426.00;5.60;0
82;industrial_complex;3136.00;10.82;1435.00;1.99;0
82;industrial_complex;3140.00;10.75;1427.00;5.00;0
82;industrial_complex;3147.00;14.43;1424.00;6.21;0
82;industrial_complex;3148.00;11.98;1415.00;4.05;0
82;industrial_complex;3143.00;12.12;1424.00;0.43;0
82;industrial_complex;3145.00;12.75;1422.00;3.45;0
82;air_base;3153.00;11.15;1412.00;6.11;0
82;bunker;3151.00;13.45;1418.00;2.49;0
82;bunker;3137.00;10.80;1427.00;5.51;0
82;bunker;3143.00;10.38;1436.00;0.43;0
82;bunker;3157.00;15.23;1426.00;4.56;0
82;bunker;3148.00;15.07;1425.00;0.94;0
82;bunker;3134.00;11.23;1431.00;2.50;0
82;anti_air_building;3154.00;14.15;1419.00;5.16;0
82;anti_air_building;3144.00;10.85;1433.00;3.00;0
82;anti_air_building;3127.00;9.70;1438.00;4.21;0
82;synthetic_refinery;3145.00;12.15;1429.00;0.94;0
82;fuel_silo;3151.00;15.32;1426.00;5.07;0
82;radar_station;3142.00;11.57;1425.00;5.77;0
82;rocket_site;3141.00;11.00;1427.00;4.12;0
82;nuclear_reactor;3147.00;14.43;1424.00;5.67;0
83;arms_factory;3144.00;10.98;1449.00;3.54;0
83;arms_factory;3139.00;9.85;1442.00;0.27;0
83;arms_factory;3146.00;11.12;1446.00;2.93;0
83;arms_factory;3143.00;10.00;1443.00;5.60;0
83;arms_factory;3146.00;9.88;1440.00;1.99;0
83;arms_factory;3133.00;9.75;1441.00;5.00;0
83;industrial_complex;3159.00;12.80;1458.00;6.21;0
83;industrial_complex;3139.00;9.85;1442.00;4.05;0
83;industrial_complex;3159.00;12.90;1455.00;0.43;0
83;industrial_complex;3152.00;10.50;1458.00;3.45;0
83;industrial_complex;3154.00;10.75;1457.00;6.11;0
83;industrial_complex;3145.00;10.25;1454.00;2.49;0
83;air_base;3152.00;10.25;1461.00;5.51;0
83;bunker;3149.00;10.78;1456.00;0.43;0
83;bunker;3141.00;9.93;1443.00;4.56;0
83;bunker;3156.00;12.18;1443.00;0.94;0
83;bunker;3157.00;12.23;1451.00;2.50;0
83;bunker;3153.00;11.05;1456.00;5.16;0
83;bunker;3156.00;11.32;1461.00;3.00;0
83;bunker;3151.00;12.07;1449.00;4.21;0
83;anti_air_building;3158.00;12.73;1450.00;0.94;0
83;anti_air_building;3151.00;11.82;1447.00;5.07;0
83;anti_air_building;3153.00;11.85;1452.00;6.28;0
83;synthetic_refinery;3158.00;12.75;1443.00;4.12;0
83;fuel_silo;3146.00;10.73;1453.00;5.67;0
83;radar_station;3148.00;10.78;1455.00;1.66;0
83;rocket_site;3151.00;12.07;1449.00;4.72;0
83;nuclear_reactor;3155.00;12.12;1441.00;1.46;0
84;arms_factory;3177.00;12.40;1437.00;2.93;0
84;arms_factory;3174.00;13.45;1443.00;5.60;0
84;arms_factory;3169.00;15.10;1453.00;1.99;0
84;arms_factory;3185.00;11.32;1447.00;5.00;0
84;arms_factory;3173.00;12.35;1456.00;6.21;0
84;arms_factory;3168.00;15.20;1452.00;4.05;0
84;industrial_complex;3175.00;11.43;1460.00;0.43;0
84;industrial_complex;3175.00;12.88;1440.00;3.45;0
84;industrial_complex;3172.00;12.73;1439.00;6.11;0
84;industrial_complex;3166.00;12.53;1442.00;2.49;0
84;industrial_complex;3163.00;13.25;1443.00;5.51;0
84;industrial_complex;3175.00;13.28;1442.00;0.43;0
84;air_base;3183.00;11.07;1452.00;4.56;0
84;bunker;3182.00;11.12;1447.00;0.94;0
84;bunker;3175.00;11.43;1458.00;2.50;0
84;bunker;3163.00;12.32;1439.00;5.16;0
84;bunker;3172.00;13.93;1447.00;3.00;0
84;bunker;3188.00;11.60;1445.00;4.21;0
84;bunker;3168.00;14.32;1455.00;0.94;0
84;bunker;3183.00;11.15;1453.00;5.07;0
84;anti_air_building;3170.00;12.18;1442.00;6.28;0
84;anti_air_building;3164.00;14.38;1447.00;4.12;0
84;anti_air_building;3179.00;10.62;1452.00;5.67;0
84;synthetic_refinery;3179.00;11.43;1447.00;3.51;0
84;fuel_silo;3165.00;14.30;1453.00;4.72;0
84;radar_station;3175.00;12.43;1449.00;0.89;0
84;rocket_site;3174.00;11.62;1459.00;4.12;0
84;nuclear_reactor;3175.00;12.10;1451.00;0.50;0
85;arms_factory;3101.00;9.70;1589.00;1.99;0
85;arms_factory;3094.00;9.70;1585.00;5.00;0
85;arms_factory;3102.00;9.80;1584.00;6.21;0
85;arms_factory;3102.00;9.80;1584.00;4.05;0
85;arms_factory;3097.00;10.10;1602.00;0.43;0
85;arms_factory;3089.00;10.40;1602.00;3.45;0
85;industrial_complex;3090.00;10.40;1602.00;6.11;0
85;industrial_complex;3090.00;10.35;1596.00;2.49;0
85;industrial_complex;3090.00;10.35;1596.00;5.51;0
85;industrial_complex;3100.00;9.75;1594.00;0.43;0
85;industrial_complex;3101.00;9.70;1601.00;4.56;0
85;industrial_complex;3101.00;9.70;1601.00;0.94;0
85;air_base;3087.00;10.40;1604.00;2.50;0
85;naval_base;3111.00;9.50;1611.00;-4.04;2309
85;naval_base;3093.00;9.60;1617.00;-3.73;2309
85;bunker;3081.00;9.80;1595.00;4.21;0
85;bunker;3089.00;9.73;1584.00;0.94;0
85;bunker;3088.00;9.85;1617.00;5.07;0
85;bunker;3089.00;10.40;1600.00;6.28;0
85;bunker;3110.00;9.80;1589.00;4.12;0
85;bunker;3099.00;9.80;1585.00;5.67;0
85;bunker;3082.00;10.40;1603.00;3.51;0
85;bunker;3096.00;10.30;1604.00;4.72;0
85;bunker;3092.00;10.12;1591.00;1.46;0
85;bunker;3092.00;9.80;1578.00;4.12;0
85;coastal_bunker;3096.00;9.57;1610.00;-4.04;0
85;coastal_bunker;3093.00;9.70;1615.00;-3.73;0
85;dockyard;3112.00;9.50;1612.00;-4.04;0
85;anti_air_building;3092.00;9.95;1590.00;2.57;0
85;anti_air_building;3094.00;9.98;1589.00;5.23;0
85;anti_air_building;3094.00;9.98;1589.00;3.07;0
85;synthetic_refinery;3105.00;9.80;1587.00;3.17;0
85;fuel_silo;3098.00;9.85;1587.00;1.01;0
85;radar_station;3101.00;9.70;1595.00;2.61;0
85;rocket_site;3099.00;10.07;1582.00;0.06;0
85;nuclear_reactor;3099.00;10.07;1582.00;1.62;0
86;arms_factory;3066.00;9.93;1575.00;6.21;0
86;arms_factory;3071.00;9.85;1571.00;4.05;0
86;arms_factory;3067.00;10.00;1564.00;0.43;0
86;arms_factory;3078.00;9.80;1553.00;3.45;0
86;arms_factory;3069.00;9.80;1580.00;6.11;0
86;arms_factory;3082.00;9.80;1575.00;2.49;0
86;industrial_complex;3064.00;10.38;1561.00;5.51;0
86;industrial_complex;3060.00;10.40;1570.00;0.43;0
86;industrial_complex;3072.00;9.78;1564.00;4.56;0
86;industrial_complex;3056.00;9.80;1575.00;0.94;0
86;industrial_complex;3079.00;9.80;1572.00;2.50;0
86;industrial_complex;3078.00;9.80;1574.00;5.16;0
86;air_base;3069.00;9.80;1584.00;3.00;0
86;bunker;3064.00;10.07;1576.00;4.21;0
86;bunker;3086.00;9.80;1571.00;0.94;0
86;bunker;3065.00;10.00;1553.00;5.07;0
86;bunker;3080.00;10.15;1551.00;6.28;0
86;bunker;3075.00;9.80;1555.00;4.12;0
86;bunker;3079.00;9.80;1571.00;5.67;0
86;bunker;3078.00;9.80;1580.00;3.51;0
86;bunker;3066.00;9.70;1581.00;4.72;0
86;bunker;3060.00;10.30;1573.00;1.46;0
86;bunker;3069.00;9.93;1564.00;4.12;0
86;anti_air_building;3080.00;9.98;1554.00;0.50;0
86;anti_air_building;3077.00;9.80;1575.00;3.17;0
86;anti_air_building;3086.00;10.50;1542.00;6.18;0
86;synthetic_refinery;3064.00;10.40;1558.00;2.57;0
86;fuel_silo;3062.00;10.40;1564.00;5.23;0
86;radar_station;3073.00;9.75;1565.00;0.43;0
86;rocket_site;3070.00;9.95;1571.00;3.17;0
86;nuclear_reactor;3067.00;9.75;1583.00;1.01;0
87;arms_factory;3091.00;10.60;1546.00;3.45;0
87;arms_factory;3101.00;9.88;1563.00;6.11;0
87;arms_factory;3111.00;10.00;1547.00;2.49;0
87;arms_factory;3092.00;9.80;1567.00;5.51;0
87;arms_factory;3095.00;10.60;1548.00;0.43;0
87;arms_factory;3105.00;10.00;1553.00;4.56;0
87;industrial_complex;3111.00;10.00;1550.00;0.94;0
87;industrial_complex;3099.00;10.75;1538.00;2.50;0
87;industrial_complex;3091.00;9.80;1558.00;5.16;0
87;industrial_complex;3104.00;10.00;1556.00;3.00;0
87;industrial_complex;3097.00;10.15;1552.00;4.21;0
87;industrial_complex;3105.00;10.03;1550.00;0.94;0
87;air_base;3108.00;10.00;1555.00;5.07;0
87;bunker;3108.00;10.00;1558.00;6.28;0
87;bunker;3087.00;9.85;1558.00;4.12;0
87;bunker;3106.00;10.05;1549.00;5.67;0
87;bunker;3111.00;10.00;1552.00;3.51;0
87;bunker;3100.00;9.80;1564.00;4.72;0
87;bunker;3094.00;10.62;1546.00;1.46;0
87;bunker;3105.00;10.20;1539.00;4.12;0
87;anti_air_building;3091.00;9.95;1553.00;0.50;0
87;anti_air_building;3090.00;9.80;1567.00;3.17;0
87;anti_air_building;3093.00;10.60;1548.00;6.18;0
87;synthetic_refinery;3111.00;10.00;1546.00;2.57;0
87;fuel_silo;3109.00;10.03;1550.00;5.23;0
87;radar_station;3100.00;10.03;1550.00;0.43;0
87;rocket_site;3088.00;9.88;1558.00;3.17;0
87;nuclear_reactor;3102.00;10.00;1556.00;1.01;0
88;arms_factory;3120.00;13.03;1519.00;2.49;0
88;arms_factory;3150.00;11.70;1509.00;5.51;0
88;arms_factory;3108.00;12.05;1518.00;0.43;0
88;arms_factory;3156.00;11.95;1508.00;4.56;0
88;arms_factory;3111.00;10.68;1522.00;0.94;0
88;arms_factory;3129.00;13.95;1508.00;2.50;0
88;industrial_complex;3117.00;13.98;1509.00;5.16;0
88;industrial_complex;3128.00;13.43;1511.00;3.00;0
88;industrial_complex;3102.00;13.78;1512.00;4.21;0
88;industrial_complex;3148.00;11.40;1508.00;0.94;0
88;industrial_complex;3109.00;12.00;1515.00;5.07;0
88;industrial_complex;3112.00;11.40;1518.00;6.28;0
88;air_base;3112.00;10.90;1521.00;4.12;0
88;bunker;3120.00;12.68;1506.00;5.67;0
88;bunker;3118.00;12.95;1513.00;3.51;0
88;bunker;3127.00;12.90;1516.00;4.72;0
88;bunker;3161.00;11.53;1510.00;1.46;0
88;bunker;3152.00;11.73;1507.00;4.12;0
88;bunker;3139.00;11.55;1511.00;0.50;0
88;bunker;3107.00;12.55;1518.00;3.17;0
88;bunker;3109.00;10.20;1524.00;6.18;0
88;bunker;3107.00;10.20;1525.00;2.57;0
88;anti_air_building;3133.00;12.88;1507.00;5.23;0
88;anti_air_building;3106.00;13.80;1511.00;3.07;0
88;anti_air_building;3132.00;12.90;1511.00;3.17;0
88;synthetic_refinery;3112.00;10.05;1525.00;1.01;0
88;fuel_silo;3125.00;12.20;1519.00;3.68;0
88;radar_station;3133.00;11.95;1514.00;0.36;0
88;rocket_site;3119.00;13.98;1504.00;1.62;0
88;nuclear_reactor;3161.00;11.90;1508.00;5.74;0
89;arms_factory;3189.00;11.32;1488.00;0.43;0
89;arms_factory;3190.00;12.68;1482.00;4.56;0
89;arms_factory;3198.00;9.82;1494.00;0.94;0
89;arms_factory;3185.00;11.50;1493.00;2.50;0
89;arms_factory;3178.00;12.20;1499.00;5.16;0
89;arms_factory;3199.00;11.45;1480.00;3.00;0
89;industrial_complex;3170.00;10.00;1516.00;4.21;0
89;industrial_complex;3175.00;11.38;1505.00;0.94;0
89;industrial_complex;3196.00;10.68;1486.00;5.07;0
89;industrial_complex;3185.00;11.73;1490.00;6.28;0
89;industrial_complex;3192.00;11.20;1486.00;4.12;0
89;industrial_complex;3170.00;12.62;1502.00;5.67;0
89;air_base;3171.00;11.12;1509.00;3.51;0
89;bunker;3181.00;12.25;1492.00;4.72;0
89;bunker;3167.00;12.30;1497.00;1.46;0
89;bunker;3184.00;11.25;1497.00;4.12;0
89;bunker;3196.00;10.68;1487.00;0.50;0
89;bunker;3174.00;10.18;1512.00;3.17;0
89;bunker;3170.00;12.53;1496.00;6.18;0
89;bunker;3196.00;11.98;1480.00;2.57;0
89;bunker;3175.00;11.05;1506.00;5.23;0
89;anti_air_building;3171.00;10.48;1512.00;3.07;0
89;anti_air_building;3189.00;10.80;1493.00;3.17;0
89;anti_air_building;3180.00;12.48;1496.00;1.01;0
89;synthetic_refinery;3186.00;10.78;1497.00;3.68;0
89;fuel_silo;3171.00;10.05;1517.00;0.06;0
89;radar_station;3183.00;11.88;1495.00;1.84;0
89;rocket_site;3202.00;10.32;1487.00;5.74;0
89;nuclear_reactor;3190.00;9.82;1499.00;0.67;0
90;arms_factory;3143.00;10.10;1546.00;0.94;0
90;arms_factory;3141.00;9.95;1531.00;2.50;0
90;arms_factory;3138.00;10.10;1542.00;5.16;0
90;arms_factory;3116.00;10.03;1538.00;3.00;0
90;arms_factory;3133.00;10.43;1541.00;4.21;0
90;arms_factory;3126.00;11.88;1533.00;0.94;0
90;industrial_complex;3134.00;10.65;1537.00;5.07;0
90;industrial_complex;3137.00;10.12;1543.00;6.28;0
90;industrial_complex;3115.00;10.25;1534.00;4.12;0
90;industrial_complex;3131.00;11.53;1527.00;5.67;0
90;industrial_complex;3123.00;10.90;1535.00;3.51;0
90;industrial_complex;3144.00;10.50;1543.00;4.72;0
90;air_base;3128.00;11.98;1529.00;1.46;0
90;bunker;3110.00;10.23;1536.00;4.12;0
90;bunker;3141.00;9.95;1546.00;0.50;0
90;bunker;3121.00;10.48;1533.00;3.17;0
90;bunker;3133.00;10.75;1538.00;6.18;0
90;bunker;3128.00;11.57;1535.00;2.57;0
90;bunker;3124.00;10.48;1538.00;5.23;0
90;bunker;3140.00;9.90;1536.00;3.07;0
90;anti_air_building;3144.00;9.90;1534.00;3.17;0
90;anti_air_building;3119.00;10.15;1532.00;1.01;0
90;anti_air_building;3118.00;9.95;1527.00;3.68;0
90;synthetic_refinery;3126.00;11.30;1526.00;0.06;0
90;fuel_silo;3136.00;10.10;1529.00;1.62;0
90;radar_station;3127.00;11.45;1536.00;4.78;0
90;rocket_site;3114.00;10.05;1528.00;0.67;0
90;nuclear_reactor;3139.00;10.05;1529.00;3.68;0
91;arms_factory;3208.00;10.80;1513.00;5.16;0
91;arms_factory;3185.00;9.73;1508.00;3.00;0
91;arms_factory;3199.00;10.12;1506.00;4.21;0
91;arms_factory;3204.00;9.80;1496.00;0.94;0
91;arms_factory;3215.00;9.93;1493.00;5.07;0
91;arms_factory;3193.00;10.57;1517.00;6.28;0
91;industrial_complex;3214.00;10.30;1503.00;4.12;0
91;industrial_complex;3206.00;9.95;1499.00;5.67;0
91;industrial_complex;3208.00;10.05;1500.00;3.51;0
91;industrial_complex;3201.00;10.55;1510.00;4.72;0
91;industrial_complex;3199.00;10.40;1513.00;1.46;0
91;industrial_complex;3205.00;10.90;1507.00;4.12;0
91;air_base;3174.00;10.00;1519.00;0.50;0
91;bunker;3177.00;9.98;1515.00;3.17;0
91;bunker;3176.00;10.18;1522.00;6.18;0
91;bunker;3199.00;10.40;1515.00;2.57;0
91;bunker;3189.00;10.35;1517.00;5.23;0
91;bunker;3200.00;9.78;1501.00;3.07;0
91;bunker;3179.00;9.93;1531.00;3.17;0
91;bunker;3212.00;10.00;1502.00;1.01;0
91;bunker;3215.00;9.90;1496.00;3.68;0
91;bunker;3207.00;10.78;1512.00;0.06;0
91;bunker;3195.00;9.82;1505.00;1.62;0
91;anti_air_building;3192.00;9.85;1507.00;5.74;0
91;anti_air_building;3210.00;9.82;1496.00;0.67;0
91;anti_air_building;3187.00;10.38;1521.00;3.68;0
91;synthetic_refinery;3215.00;9.95;1492.00;1.52;0
91;fuel_silo;3202.00;10.60;1507.00;4.19;0
91;radar_station;3192.00;10.23;1513.00;6.19;0
91;rocket_site;3198.00;9.62;1499.00;2.13;0
91;nuclear_reactor;3203.00;10.40;1515.00;6.25;0
92;arms_factory;3169.00;9.90;1552.00;4.21;0
92;arms_factory;3158.00;10.00;1548.00;0.94;0
92;arms_factory;3159.00;10.10;1542.00;5.07;0
92;arms_factory;3151.00;10.50;1539.00;6.28;0
92;arms_factory;3169.00;10.07;1536.00;4.12;0
92;arms_factory;3161.00;10.05;1546.00;5.67;0
92;industrial_complex;3159.00;10.00;1564.00;3.51;0
92;industrial_complex;3154.00;10.48;1534.00;4.72;0
92;industrial_complex;3149.00;9.82;1556.00;1.46;0
92;industrial_complex;3169.00;9.90;1554.00;4.12;0
92;industrial_complex;3162.00;9.98;1549.00;0.50;0
92;industrial_complex;3151.00;10.18;1544.00;3.17;0
92;air_base;3155.00;9.90;1553.00;6.18;0
92;bunker;3173.00;10.00;1538.00;2.57;0
92;bunker;3162.00;9.80;1562.00;5.23;0
92;bunker;3165.00;10.00;1541.00;3.07;0
92;bunker;3163.00;10.00;1547.00;3.17;0
92;bunker;3159.00;10.10;1539.00;1.01;0
92;bunker;3154.00;10.00;1551.00;3.68;0
92;bunker;3169.00;9.90;1553.00;0.06;0
92;bunker;3152.00;10.40;1535.00;1.62;0
92;anti_air_building;3156.00;10.00;1555.00;5.74;0
92;anti_air_building;3166.00;10.00;1541.00;0.67;0
92;anti_air_building;3159.00;10.00;1549.00;3.68;0
92;synthetic_refinery;3159.00;10.10;1543.00;1.52;0
92;fuel_silo;3155.00;10.53;1537.00;4.19;0
92;radar_station;3163.00;9.90;1550.00;6.19;0
92;rocket_site;3165.00;10.00;1547.00;2.13;0
92;nuclear_reactor;3159.00;10.23;1561.00;6.25;0
93;arms_factory;3223.00;10.10;1527.00;5.07;0
93;arms_factory;3187.00;9.90;1532.00;6.28;0
93;arms_factory;3228.00;9.90;1543.00;4.12;0
93;arms_factory;3198.00;10.05;1537.00;5.67;0
93;arms_factory;3221.00;10.03;1533.00;3.51;0
93;arms_factory;3187.00;10.18;1537.00;4.72;0
93;industrial_complex;3202.00;10.00;1530.00;1.46;0
93;industrial_complex;3199.00;10.05;1524.00;4.12;0
93;industrial_complex;3206.00;10.30;1539.00;0.50;0
93;industrial_complex;3184.00;10.00;1543.00;3.17;0
93;industrial_complex;3191.00;10.57;1542.00;6.18;0
93;industrial_complex;3221.00;9.90;1540.00;2.57;0
93;air_base;3194.00;10.10;1534.00;5.23;0
93;bunker;3216.00;10.12;1529.00;3.07;0
93;bunker;3184.00;9.90;1532.00;3.17;0
93;bunker;3190.00;10.48;1543.00;1.01;0
93;bunker;3195.00;9.90;1527.00;3.68;0
93;bunker;3212.00;10.28;1536.00;0.06;0
93;bunker;3220.00;10.10;1525.00;1.62;0
93;bunker;3212.00;11.00;1517.00;5.74;0
93;bunker;3208.00;10.10;1533.00;0.67;0
93;bunker;3196.00;10.10;1535.00;3.68;0
93;bunker;3209.00;10.15;1525.00;1.52;0
93;bunker;3227.00;9.90;1542.00;4.19;0
93;bunker;3200.00;10.10;1524.00;0.57;0
93;bunker;3184.00;10.03;1542.00;2.13;0
93;anti_air_building;3213.00;10.10;1529.00;6.25;0
93;anti_air_building;3203.00;10.00;1537.00;1.17;0
93;anti_air_building;3204.00;10.00;1532.00;5.30;0
93;synthetic_refinery;3208.00;10.43;1521.00;0.58;0
93;fuel_silo;3220.00;10.00;1538.00;3.24;0
93;radar_station;3206.00;10.00;1532.00;5.73;0
93;rocket_site;3197.00;10.07;1538.00;3.74;0
93;nuclear_reactor;3230.00;9.93;1541.00;5.30;0
94;arms_factory;3212.00;10.40;1563.00;4.12;0
94;arms_factory;3196.00;10.03;1567.00;5.67;0
94;arms_factory;3229.00;9.80;1560.00;3.51;0
94;arms_factory;3192.00;9.80;1559.00;4.72;0
94;arms_factory;3197.00;9.88;1576.00;1.46;0
94;arms_factory;3204.00;10.35;1561.00;4.12;0
94;industrial_complex;3202.00;10.45;1552.00;0.50;0
94;industrial_complex;3224.00;9.80;1567.00;3.17;0
94;industrial_complex;3218.00;10.12;1567.00;6.18;0
94;industrial_complex;3209.00;10.40;1573.00;2.57;0
94;industrial_complex;3207.00;10.50;1580.00;5.23;0
94;industrial_complex;3227.00;9.80;1567.00;3.07;0
94;air_base;3215.00;10.40;1557.00;3.17;0
94;bunker;3205.00;10.40;1564.00;1.01;0
94;bunker;3210.00;10.40;1577.00;3.68;0
94;bunker;3213.00;10.23;1573.00;0.06;0
94;bunker;3201.00;10.10;1570.00;1.62;0
94;bunker;3175.00;9.80;1565.00;5.74;0
94;bunker;3196.00;9.90;1563.00;0.67;0
94;bunker;3189.00;10.50;1552.00;3.68;0
94;bunker;3191.00;9.80;1558.00;1.52;0
94;bunker;3180.00;9.80;1565.00;4.19;0
94;bunker;3178.00;9.90;1552.00;0.57;0
94;bunker;3222.00;9.80;1568.00;2.13;0
